1520519153521005568,-104.95618,-9.01015,27.22746,0.69207,-0.37625,-0.53939,-0.29755,0.03617,-0.20878,0.00136,
1520519153601106688,-105.09292,-8.95975,27.22933,0.68233,-0.38240,-0.54277,-0.30594,-0.14347,-0.16325,0.01261,
1520519153721305856,-105.13889,-8.98698,27.23101,0.67426,-0.39356,-0.54057,-0.31347,-0.19031,-0.17348,0.01970,
1520519153801506048,-105.16499,-9.03958,27.23466,0.66866,-0.40111,-0.54034,-0.31630,-0.21298,-0.23393,0.01857,
1520519153921705216,-105.24576,-8.99219,27.23166,0.66123,-0.41030,-0.53682,-0.32597,-0.29289,-0.26230,0.00724,
1520519154001806336,-105.25457,-9.04232,27.23558,0.66067,-0.40377,-0.54020,-0.32965,-0.31923,-0.35146,0.03092,
1520519154122005504,-105.21990,-9.24451,27.25847,0.66611,-0.37357,-0.55305,-0.33299,-0.30247,-0.54596,0.06735,
1520519154202205696,-105.26932,-9.25877,27.25536,0.66464,-0.36365,-0.56076,-0.33401,-0.31921,-0.52058,0.06642,
1520519154322404864,-105.33649,-9.28349,27.25812,0.65909,-0.36593,-0.56850,-0.32941,-0.33028,-0.48182,0.04519,
1520519154402505984,-105.37269,-9.33979,27.25809,0.65490,-0.36517,-0.57552,-0.32641,-0.37755,-0.51642,0.04602,
1520519154522705152,-105.42788,-9.40117,27.26661,0.65091,-0.35958,-0.58631,-0.32135,-0.38097,-0.57099,0.07351,
1520519154602905344,-105.44569,-9.47809,27.27614,0.65518,-0.34592,-0.59585,-0.30992,-0.39189,-0.65206,0.10290,
1520519154723106304,-105.52491,-9.55349,27.28562,0.66309,-0.31969,-0.61145,-0.29024,-0.40435,-0.70899,0.10096,
1520519154803205376,-105.56817,-9.60478,27.28778,0.66653,-0.30890,-0.62178,-0.27151,-0.38231,-0.69779,0.07433,
1520519154923406592,-105.60394,-9.68225,27.29810,0.67057,-0.28950,-0.63123,-0.26092,-0.37370,-0.69879,0.09443,
1520519155003606784,-105.66848,-9.71440,27.30111,0.67081,-0.27759,-0.63628,-0.26099,-0.38645,-0.69033,0.10056,
1520519155123804160,-105.74616,-9.80148,27.31530,0.67338,-0.26611,-0.63801,-0.26209,-0.40765,-0.73749,0.13391,
1520519155203905024,-105.77302,-9.86952,27.33022,0.67829,-0.25806,-0.63638,-0.26143,-0.39056,-0.76272,0.15159,
1520519155324106240,-105.83241,-9.93500,27.33802,0.68030,-0.25505,-0.63220,-0.26919,-0.37883,-0.72496,0.14051,
1520519155404306432,-105.83989,-10.01676,27.36375,0.68171,-0.25978,-0.62710,-0.27300,-0.35146,-0.74298,0.16924,
1520519155524507648,-105.83771,-10.09331,27.40288,0.68429,-0.27112,-0.61683,-0.27886,-0.31326,-0.75493,0.17929,
1520519155604604672,-105.84998,-10.13611,27.42200,0.68507,-0.26679,-0.61889,-0.27653,-0.29842,-0.71804,0.17920,
1520519155724805888,-105.92688,-10.22030,27.42743,0.68611,-0.26051,-0.61890,-0.27992,-0.31584,-0.72200,0.17272,
1520519155805006080,-105.93209,-10.28133,27.44165,0.69091,-0.24745,-0.62045,-0.27650,-0.28447,-0.74806,0.17405,
1520519155925207040,-105.93477,-10.35458,27.46291,0.69028,-0.24626,-0.61922,-0.28185,-0.20240,-0.77503,0.17369,
1520519156005304320,-105.95052,-10.44356,27.46281,0.69363,-0.24034,-0.61846,-0.28041,-0.19970,-0.80906,0.16733,
1520519156125505536,-105.94592,-10.49062,27.48937,0.69112,-0.25407,-0.61398,-0.28431,-0.14345,-0.73694,0.17547,
1520519156205705728,-105.94991,-10.53821,27.49868,0.68993,-0.25909,-0.61201,-0.28690,-0.15161,-0.74424,0.18332,
1520519156325906688,-106.00448,-10.58406,27.51504,0.68619,-0.25900,-0.61495,-0.28967,-0.18690,-0.72009,0.19100,
1520519156406003968,-106.01255,-10.66798,27.52486,0.68763,-0.25812,-0.61583,-0.28511,-0.16076,-0.73793,0.20163,
1520519156526205184,-106.03158,-10.74099,27.54395,0.68567,-0.25789,-0.61853,-0.28420,-0.14859,-0.74028,0.18352,
1520519156606405376,-106.04387,-10.78586,27.55896,0.68413,-0.25997,-0.61939,-0.28415,-0.14656,-0.75806,0.19258,
1520519156726606336,-106.05809,-10.91245,27.57301,0.68493,-0.25202,-0.62200,-0.28369,-0.14996,-0.81583,0.18671,
1520519156806707456,-106.15708,-11.16031,27.51904,0.68807,-0.24200,-0.62368,-0.28109,-0.17885,-0.94244,0.15225,
1520519156926904576,-106.25329,-11.19345,27.53601,0.68325,-0.24967,-0.62218,-0.28936,-0.20927,-0.92446,0.14883,
1520519157007104768,-106.33223,-11.24129,27.54530,0.68147,-0.25225,-0.62186,-0.29199,-0.23703,-0.92655,0.15759,
1520519157127305984,-106.37017,-11.33724,27.56051,0.68062,-0.25507,-0.62015,-0.29515,-0.21831,-0.91782,0.14556,
1520519157207407104,-106.42786,-11.39448,27.55856,0.67913,-0.25659,-0.62050,-0.29653,-0.24048,-0.91135,0.13737,
1520519157327604224,-106.46356,-11.48984,27.57678,0.67941,-0.25760,-0.61904,-0.29806,-0.23604,-0.93191,0.15934,
1520519157407804416,-106.50928,-11.56616,27.58635,0.67897,-0.26012,-0.61803,-0.29895,-0.24080,-0.95194,0.15261,
1520519157528005632,-106.58741,-11.62959,27.58129,0.67645,-0.26090,-0.62053,-0.29879,-0.26194,-0.94907,0.13040,
1520519157608106496,-106.35268,-11.63413,27.61373,0.67494,-0.27177,-0.61843,-0.29689,-0.06149,-0.86347,0.16753,
1520519157728406784,-106.36935,-11.81691,27.63202,0.68144,-0.27171,-0.61493,-0.28926,-0.08047,-0.94003,0.15958,
1520519157808504064,-106.87155,-11.61759,27.60115,0.67407,-0.28156,-0.61370,-0.29953,-0.33732,-0.81940,0.10867,
1520519157928705280,-106.97624,-11.59051,27.62521,0.67424,-0.28212,-0.61336,-0.29932,-0.36873,-0.76160,0.14570,
1520519158008806144,-107.02732,-11.44653,27.62674,0.66904,-0.29162,-0.61234,-0.30393,-0.37238,-0.63803,0.13889,
1520519158129106432,-107.05182,-11.59910,27.62222,0.66735,-0.29448,-0.61425,-0.30103,-0.35016,-0.69328,0.14471,
1520519158209203712,-107.14455,-11.73640,27.62537,0.66702,-0.29481,-0.61474,-0.30044,-0.37465,-0.76152,0.12760,
1520519158329404928,-107.19363,-11.56997,27.53164,0.66324,-0.29906,-0.61446,-0.30516,-0.38398,-0.65522,0.06712,
1520519158409505792,-107.23865,-11.63352,27.52590,0.66384,-0.29739,-0.61445,-0.30551,-0.40384,-0.66580,0.09204,
1520519158529806080,-107.27990,-11.70592,27.52368,0.66825,-0.28914,-0.61544,-0.30178,-0.42002,-0.66458,0.09756,
1520519158609907200,-107.25955,-11.55030,27.49062,0.66726,-0.29086,-0.61321,-0.30683,-0.36867,-0.54144,0.08464,
1520519158730104320,-107.31134,-11.40068,27.48860,0.66737,-0.29674,-0.60948,-0.30839,-0.34069,-0.45189,0.07683,
1520519158810304768,-107.40320,-11.51441,27.46115,0.66797,-0.29385,-0.61158,-0.30565,-0.38046,-0.50997,0.04228,
1520519158930505728,-107.43222,-11.52711,27.45516,0.66781,-0.29438,-0.61183,-0.30503,-0.36209,-0.49295,0.06342,
1520519159010606848,-107.48382,-11.61058,27.48561,0.66969,-0.29524,-0.61086,-0.30199,-0.37319,-0.52315,0.08084,
1520519159130803968,-107.68743,-11.64621,27.43494,0.67353,-0.28717,-0.61144,-0.30005,-0.44896,-0.55999,0.05492,
1520519159211004160,-107.54353,-11.38667,27.40898,0.67305,-0.28953,-0.60793,-0.30592,-0.33366,-0.42096,0.02024,
1520519159331205376,-107.28256,-11.02875,27.39957,0.67179,-0.29988,-0.60148,-0.31143,-0.17604,-0.24460,0.03069,
1520519159411306496,-107.25515,-11.00975,27.39123,0.67360,-0.29862,-0.60009,-0.31142,-0.17474,-0.24927,0.04572,
1520519159531503616,-107.52848,-11.31080,27.38833,0.67564,-0.29410,-0.60131,-0.30894,-0.28156,-0.36228,0.03702,
1520519159611703808,-107.50526,-11.27634,27.40106,0.67635,-0.29523,-0.60001,-0.30884,-0.25553,-0.33068,0.03903,
1520519159731905024,-107.55589,-11.33173,27.38223,0.67542,-0.29615,-0.59923,-0.31151,-0.25341,-0.32281,0.00855,
1520519159812005888,-107.69233,-11.37960,27.40735,0.67513,-0.29678,-0.59924,-0.31150,-0.28322,-0.30067,0.03623,
1520519159932207104,-107.73213,-11.39233,27.43011,0.67520,-0.29537,-0.59916,-0.31283,-0.29430,-0.32091,0.03445,
1520519160012407296,-107.77056,-11.44841,27.42390,0.67305,-0.29553,-0.60144,-0.31294,-0.30435,-0.32622,0.01864,
1520519160132604672,-107.81566,-11.48927,27.42335,0.67194,-0.29570,-0.60195,-0.31420,-0.30276,-0.30688,0.04790,
1520519160212705536,-107.92227,-11.60706,27.43508,0.67206,-0.29466,-0.60249,-0.31389,-0.33074,-0.33357,0.05313,
1520519160332906752,-108.08397,-11.74657,27.45511,0.67325,-0.28921,-0.60453,-0.31247,-0.36956,-0.37356,0.04503,
1520519160413106944,-108.00716,-11.70363,27.42542,0.67224,-0.29251,-0.60285,-0.31481,-0.29523,-0.32976,0.01675,
1520519160533304320,-108.10769,-11.61697,27.39407,0.67577,-0.30157,-0.59593,-0.31186,-0.32077,-0.28045,0.01587,
1520519160613405184,-108.09052,-11.58165,27.37935,0.65822,-0.31589,-0.60357,-0.32041,-0.27542,-0.20989,0.00958,
1520519160733606400,-108.14109,-11.84402,27.42630,0.65831,-0.32194,-0.60098,-0.31905,-0.26051,-0.30083,0.03238,
1520519160813806592,-108.42214,-12.07922,27.46075,0.66648,-0.31000,-0.60233,-0.31130,-0.34868,-0.36234,0.04994,
1520519160934003712,-108.28148,-11.97169,27.44857,0.66515,-0.30047,-0.60407,-0.31997,-0.27738,-0.32178,0.03337,
1520519161014104832,-108.31036,-12.02316,27.43286,0.66714,-0.30204,-0.60081,-0.32050,-0.26874,-0.32523,0.03973,
1520519161134306048,-108.32863,-11.90655,27.48715,0.66701,-0.29907,-0.60283,-0.31977,-0.27339,-0.27612,0.05528,
1520519161214506240,-108.34996,-11.94528,27.50885,0.66779,-0.29867,-0.60342,-0.31739,-0.26897,-0.28374,0.06173,
1520519161334707200,-108.34984,-11.98609,27.49456,0.66744,-0.29975,-0.60354,-0.31688,-0.22835,-0.27430,0.04532,
1520519161414804480,-108.38177,-12.08201,27.50607,0.66965,-0.29811,-0.60274,-0.31528,-0.24316,-0.30402,0.06081,
1520519161535005696,-108.64307,-12.32084,27.52069,0.67342,-0.28946,-0.60322,-0.31440,-0.31217,-0.35500,0.04785,
1520519161615205888,-108.72719,-12.43059,27.42947,0.67174,-0.28391,-0.60689,-0.31597,-0.33067,-0.40920,0.00960,
1520519161735406848,-108.75953,-12.50818,27.38853,0.67104,-0.28551,-0.60626,-0.31724,-0.30609,-0.40911,0.00966,
1520519161815504128,-108.69307,-12.40600,27.44138,0.67217,-0.28110,-0.61001,-0.31153,-0.31629,-0.36185,0.01825,
1520519161935705088,-108.68854,-12.42240,27.44292,0.67334,-0.27668,-0.60950,-0.31397,-0.29767,-0.34398,0.03116,
1520519162015905280,-108.71662,-12.47208,27.44614,0.67448,-0.27460,-0.60901,-0.31428,-0.29969,-0.34928,0.03080,
1520519162136106496,-108.77690,-12.53151,27.42530,0.67522,-0.26807,-0.61101,-0.31445,-0.32221,-0.37887,0.01831,
1520519162216306688,-108.81169,-12.54968,27.40708,0.67387,-0.26993,-0.61124,-0.31531,-0.30980,-0.34858,0.02181,
1520519162336504064,-108.81764,-12.64876,27.31015,0.66932,-0.27921,-0.60796,-0.32315,-0.29836,-0.39211,-0.00419,
1520519162416604928,-108.78629,-12.54157,27.26167,0.66613,-0.28604,-0.60538,-0.32859,-0.27382,-0.35941,-0.03677,
1520519162536806144,-108.87098,-12.63242,27.25725,0.66332,-0.28504,-0.60770,-0.33086,-0.30047,-0.34967,-0.03290,
1520519162616907008,-108.90031,-12.61798,27.27498,0.66169,-0.28670,-0.60754,-0.33295,-0.28518,-0.31829,-0.01674,
1520519162737203712,-108.89142,-12.58267,27.26614,0.65941,-0.29074,-0.60734,-0.33435,-0.24958,-0.30242,-0.04022,
1520519162817304576,-108.90846,-12.60836,27.25654,0.65801,-0.29460,-0.60680,-0.33471,-0.23070,-0.29961,-0.05079,
1520519162937505792,-108.82581,-12.58926,27.45083,0.65995,-0.29051,-0.61269,-0.32354,-0.23679,-0.20519,0.01079,
1520519163017705984,-108.73610,-12.56622,27.46858,0.66146,-0.28562,-0.61516,-0.32010,-0.20371,-0.18323,0.02374,
1520519163137906944,-108.71244,-12.54434,27.45889,0.66062,-0.28860,-0.61540,-0.31870,-0.19263,-0.16549,0.01468,
1520519163218004224,-108.73735,-12.75525,27.40009,0.66255,-0.28703,-0.61586,-0.31523,-0.19259,-0.23689,0.02460,
1520519163338205440,-108.78379,-12.80527,27.41446,0.66287,-0.28677,-0.61732,-0.31191,-0.18484,-0.23015,0.03106,
1520519163418405632,-108.63629,-12.63664,27.42665,0.66118,-0.29233,-0.61600,-0.31294,-0.11069,-0.15202,0.01780,
1520519163538606592,-108.75216,-12.78294,27.41196,0.65975,-0.29726,-0.61361,-0.31600,-0.13955,-0.17754,0.00062,
1520519163618703872,-108.75987,-12.81796,27.41349,0.65946,-0.29672,-0.61475,-0.31489,-0.14893,-0.17447,0.02352,
1520519163738904832,-108.71343,-12.78105,27.43099,0.66000,-0.29658,-0.61330,-0.31671,-0.13506,-0.15087,0.05383,
1520519163819105024,-108.67588,-12.79866,27.42004,0.66147,-0.29502,-0.61321,-0.31527,-0.12183,-0.15747,0.04568,
1520519163939306240,-108.71472,-12.89900,27.43188,0.66334,-0.28907,-0.61504,-0.31328,-0.13814,-0.19991,0.04402,
1520519164019407360,-108.71965,-12.88143,27.42735,0.66281,-0.28895,-0.61433,-0.31591,-0.10839,-0.16621,0.03023,
1520519164139604480,-108.76204,-12.90910,27.42597,0.66249,-0.28852,-0.61468,-0.31629,-0.10713,-0.16684,0.01198,
1520519164219804672,-108.80029,-12.97652,27.42284,0.66351,-0.28650,-0.61529,-0.31478,-0.11956,-0.17400,0.03867,
1520519164340005888,-108.70766,-12.83470,27.42144,0.66141,-0.29211,-0.61237,-0.31972,-0.06903,-0.09700,0.03394,
1520519164420107008,-108.52963,-12.56565,27.45032,0.65912,-0.29949,-0.61006,-0.32202,0.00100,0.02861,0.03064,
1520519164540304128,-108.40069,-12.39790,27.44230,0.65530,-0.31127,-0.60451,-0.32903,0.05837,0.12034,0.03399,
1520519164620504320,-108.34097,-12.39417,27.40840,0.65059,-0.32278,-0.60072,-0.33419,0.10139,0.14063,0.01882,
1520519164740705536,-108.08511,-12.12834,27.43541,0.63619,-0.35935,-0.59034,-0.34299,0.20230,0.19184,-0.00342,
1520519164820806400,-107.97242,-11.83867,27.38029,0.63600,-0.36381,-0.58891,-0.34108,0.19913,0.22257,-0.01046,
1520519164941003776,-107.96837,-11.61879,27.36085,0.63332,-0.38809,-0.57541,-0.34234,0.24258,0.28406,-0.03942,
1520519165021203968,-107.96940,-11.57764,27.36212,0.62297,-0.43490,-0.55428,-0.33992,0.28176,0.31512,-0.05486,
1520519165141405184,-107.94070,-11.54448,27.35626,0.61308,-0.47281,-0.53078,-0.34476,0.22442,0.28798,0.00688,
1520519165221506048,-107.92707,-11.52175,27.35449,0.61178,-0.47644,-0.52362,-0.35292,0.18094,0.30163,0.03537,
1520519165341707264,-107.91346,-11.48173,27.35446,0.60991,-0.48736,-0.50873,-0.36289,0.19694,0.33378,0.05216,
1520519165421903616,-107.88809,-11.44960,27.36674,0.60190,-0.50862,-0.49293,-0.36883,0.24980,0.33461,0.02712,
1520519165542104832,-107.84923,-11.41503,27.36206,0.58580,-0.53924,-0.47325,-0.37695,0.25971,0.32051,0.00423,
1520519165622205696,-107.82376,-11.39009,27.36228,0.57506,-0.55845,-0.46031,-0.38152,0.26046,0.32160,0.00937,
1520519165742406912,-107.79423,-11.35525,27.36225,0.56479,-0.56914,-0.45002,-0.39317,0.21974,0.33811,0.03511,
1520519165822607104,-107.77722,-11.33152,27.36071,0.56377,-0.57050,-0.44835,-0.39456,0.21584,0.36012,0.01437,
1520519165942804224,-107.75212,-11.29049,27.36990,0.56744,-0.57035,-0.44619,-0.39194,0.16938,0.36069,0.07216,
1520519166022905344,-107.74512,-11.25638,27.38641,0.57001,-0.56691,-0.44537,-0.39415,0.14141,0.36992,0.08906,
1520519166143106560,-107.72929,-11.21086,27.39661,0.58923,-0.53636,-0.46765,-0.38266,0.02414,0.37714,0.13009,
1520519166223306752,-107.71894,-11.17927,27.39030,0.60194,-0.49590,-0.49398,-0.38436,0.04980,0.38792,0.13790,
1520519166343503872,-107.72754,-11.14141,27.40926,0.60221,-0.49997,-0.48732,-0.38715,0.14735,0.37917,0.10499,
1520519166423604992,-107.76118,-11.13288,27.42046,0.58830,-0.52689,-0.47173,-0.39213,0.13707,0.34979,0.08206,
1520519166543905280,-107.71239,-11.08583,27.42305,0.58375,-0.54765,-0.45508,-0.39015,0.16320,0.32719,0.06115,
1520519166624006144,-107.69123,-11.06174,27.42345,0.58622,-0.54083,-0.45392,-0.39724,0.17338,0.31857,0.05352,
1520519166744203520,-107.68033,-11.02240,27.43479,0.59157,-0.53223,-0.44926,-0.40614,0.15456,0.36279,0.06475,
1520519166824403712,-107.66653,-10.98932,27.44892,0.59560,-0.52929,-0.44349,-0.41040,0.15091,0.39066,0.11931,
1520519166944604928,-107.58894,-10.93395,27.44093,0.58999,-0.54288,-0.43226,-0.41274,0.20959,0.40180,0.07176,
1520519167024705792,-107.58978,-10.90621,27.45067,0.58458,-0.55277,-0.42726,-0.41250,0.16368,0.38421,0.06422,
1520519167144907008,-107.55307,-10.86518,27.44496,0.58587,-0.54532,-0.43013,-0.41756,0.16219,0.39289,0.08911,
1520519167225004288,-107.54065,-10.83033,27.45261,0.58358,-0.54967,-0.42634,-0.41895,0.18286,0.41124,0.09053,
1520519167345304576,-107.53575,-10.77558,27.47170,0.57702,-0.55805,-0.42274,-0.42062,0.17525,0.43854,0.06984,
1520519167425405440,-107.51120,-10.73413,27.44060,0.57702,-0.55903,-0.42366,-0.41839,0.17738,0.45664,0.05307,
1520519167545606656,-107.52433,-10.68664,27.47040,0.57403,-0.56342,-0.42247,-0.41780,0.13399,0.46663,0.09462,
1520519167625806848,-107.52108,-10.68116,27.42846,0.57002,-0.56613,-0.42277,-0.41933,0.12603,0.42927,0.05107,
1520519167746004224,-107.53702,-10.62222,27.46558,0.56613,-0.56681,-0.42460,-0.42182,0.09119,0.43760,0.06188,
1520519167826105088,-107.54875,-10.56471,27.51205,0.56763,-0.56537,-0.42667,-0.41965,0.06069,0.47758,0.10499,
1520519167946306304,-107.57763,-10.49314,27.52627,0.57419,-0.55267,-0.43723,-0.41676,-0.00724,0.50115,0.12796,
1520519168026506496,-107.55566,-10.44666,27.55063,0.59474,-0.53204,-0.45701,-0.39288,-0.05341,0.47942,0.15261,
1520519168146703616,-107.62169,-10.39123,27.55614,0.63623,-0.43846,-0.51176,-0.37558,-0.16071,0.37218,0.16805,
1520519168226804736,-107.62628,-10.36997,27.55107,0.65719,-0.40774,-0.52182,-0.35993,-0.08154,0.38694,0.13297,
1520519168347005952,-107.67054,-10.37112,27.53837,0.68478,-0.35174,-0.55598,-0.31344,-0.09920,0.43023,0.08793,
1520519168427206144,-107.70325,-10.39347,27.53583,0.70933,-0.27659,-0.59292,-0.26228,-0.13441,0.35761,0.10401,
1520519168547407104,-107.71438,-10.37562,27.55371,0.71745,-0.24218,-0.60212,-0.25310,-0.12108,0.32530,0.10819,
1520519168627504384,-107.72877,-10.39109,27.52528,0.71599,-0.22457,-0.61238,-0.24882,-0.14678,0.30908,0.07793,
1520519168747705344,-107.73877,-10.35891,27.52542,0.70730,-0.19097,-0.63604,-0.24231,-0.15776,0.36470,0.04835,
1520519168827905536,-59.54274,-10.49515,14.22889,0.71051,0.22816,-0.63505,0.19957,-0.43364,0.00517,0.02898,
1520519168948106752,-59.59805,-10.49458,14.23358,0.68493,0.26564,-0.64730,0.20326,-0.45471,-0.00197,0.04300,
1520519169028204032,-59.63659,-10.49582,14.23863,0.66013,0.30838,-0.64762,0.22297,-0.43157,-0.00152,0.04320,
1520519169148404992,-59.68138,-10.48733,14.24207,0.60646,0.38301,-0.63731,0.28167,-0.41730,0.09637,0.05326,
1520519169228605184,-59.71815,-10.48057,14.24684,0.51046,0.47560,-0.60897,0.37734,-0.48196,0.12582,0.04502,
1520519169348806400,-59.77336,-10.46767,14.25115,0.28511,0.66196,-0.46272,0.51616,-0.45836,0.13379,0.08311,
1520519169428903680,-59.81507,-10.44684,14.26018,0.42201,0.60407,-0.46983,0.48607,-0.52713,0.34043,0.10402,
1520519169549104640,-59.88578,-10.40956,14.27142,0.44285,0.57881,-0.48598,0.48237,-0.58587,0.32900,0.06531,
1520519169629304832,-59.93341,-10.38850,14.27453,0.43897,0.57534,-0.48720,0.48881,-0.61051,0.30215,0.05218,
1520519169749506048,-60.00921,-10.34858,14.28475,0.43760,0.57329,-0.48851,0.49112,-0.63911,0.34836,0.08699,
1520519169829606912,-60.06146,-10.32550,14.29102,0.44374,0.56672,-0.49276,0.48899,-0.67834,0.38926,0.10651,
1520519169949804288,-60.14537,-10.27812,14.30372,0.45532,0.55078,-0.50850,0.48036,-0.74091,0.42428,0.11134,
1520519170030004480,-60.20716,-10.24331,14.31695,0.46430,0.53117,-0.52127,0.48017,-0.79555,0.48361,0.12417,
1520519170150205696,-60.30508,-10.17874,14.33365,0.50849,0.46887,-0.54463,0.47431,-0.84786,0.59345,0.12688,
1520519170230306560,-60.37384,-10.12993,14.34679,0.53948,0.42051,-0.55649,0.47165,-0.85838,0.61428,0.13581,
1520519170350503936,-60.47870,-10.05561,14.36987,0.54451,0.35424,-0.57297,0.49974,-0.88290,0.59699,0.15135,
1520519170430704128,-60.54999,-10.00338,14.38196,0.55945,0.34581,-0.58028,0.48032,-0.91272,0.63653,0.13676,
1520519170550905344,-60.66215,-9.92103,14.39736,0.56337,0.34014,-0.59768,0.45792,-0.93150,0.60562,0.15144,
1520519170631006208,-60.72682,-9.88131,14.41066,0.56611,0.35139,-0.60209,0.43993,-0.93050,0.61781,0.13539,
1520519170751203584,-60.84481,-9.80132,14.42468,0.55741,0.36322,-0.62235,0.41237,-0.94362,0.64003,0.12855,
1520519170831403776,-60.92453,-9.75222,14.43438,0.52474,0.36925,-0.65684,0.39606,-0.98084,0.65528,0.12397,
1520519170951604736,-61.04540,-9.67037,14.45571,-0.47958,-0.38367,0.69475,-0.37432,-1.02766,0.64632,0.17169,
1520519171031705856,-61.13234,-9.61786,14.46636,-0.47824,-0.39437,0.68374,-0.38504,-1.03662,0.67398,0.11751,
1520519171152006144,-61.26489,-9.54308,14.47672,-0.48081,-0.38935,0.70079,-0.35513,-1.19205,0.59125,0.06557,
1520519171232107264,-61.36155,-9.49896,14.48418,-0.49144,-0.37782,0.71968,-0.31272,-1.26304,0.57026,0.10841,
1520519171352304384,-61.51568,-9.42904,14.49945,-0.47658,-0.36674,0.74942,-0.27702,-1.24554,0.59928,0.15067,
1520519171432405504,-61.61243,-9.36967,14.51018,-0.47179,-0.37215,0.75361,-0.26644,-1.20714,0.67488,0.16418,
1520519171552705792,-61.75028,-9.27074,14.52753,-0.46179,-0.37032,0.76642,-0.24943,-1.19189,0.75690,0.16834,
1520519171632806656,-61.85219,-9.22629,14.54518,-0.45846,-0.36704,0.77242,-0.24179,-1.17888,0.76334,0.18569,
1520519171753004032,-61.98512,-9.11957,14.56624,-0.46441,-0.37223,0.76900,-0.23325,-1.18074,0.79487,0.21273,
1520519171833204224,-62.08473,-9.06483,14.58633,-0.46617,-0.37234,0.76974,-0.22704,-1.21123,0.77028,0.23757,
1520519171953405440,-62.17029,-8.87992,14.60628,-0.46185,-0.37421,0.77334,-0.22047,-1.17040,0.82765,0.25403,
1520519172033506304,-62.32707,-8.90905,14.63822,-0.44450,-0.37474,0.78458,-0.21548,-1.23180,0.77131,0.31708,
1520519172153703680,-62.46864,-8.80293,14.67833,-0.45532,-0.38231,0.77447,-0.21617,-1.18158,0.90394,0.36306,
1520519172233903872,-62.56612,-8.74250,14.70767,-0.46416,-0.37840,0.77248,-0.21129,-1.22560,0.94862,0.36217,
1520519172354105088,-62.71092,-8.62395,14.75171,-0.47249,-0.37196,0.77127,-0.20865,-1.27562,0.99364,0.37718,
1520519172434205952,-62.82374,-8.56461,14.78515,-0.48153,-0.36636,0.76945,-0.20458,-1.30808,1.00654,0.40671,
1520519172554407168,-63.00573,-8.49465,14.83843,-0.49151,-0.33637,0.77876,-0.19702,-1.36630,1.04146,0.44310,
1520519172634603520,-63.10213,-8.39067,14.87053,0.50382,0.31113,-0.78337,0.18894,-1.38898,1.10515,0.42504,
1520519172754804736,-63.29914,-8.30918,14.92376,0.50959,0.26508,-0.79933,0.17642,-1.46662,1.11797,0.42342,
1520519172834905600,-63.40961,-8.20005,14.95679,0.51581,0.23019,-0.80849,0.16521,-1.42658,1.16410,0.41927,
1520519172834905600,-63.29084,-7.89543,15.00667,0.52337,0.18980,-0.81892,0.13942,-1.30421,1.29972,0.41927,
1520519172955106816,-63.44693,-7.71987,15.05791,0.53354,0.13821,-0.82521,0.12359,-1.28087,1.32987,0.42786,
1520519173035307008,-63.54848,-7.60629,15.09270,0.53487,0.10586,-0.82929,0.12239,-1.25711,1.34108,0.44095,
1520519173155504128,-63.69451,-7.44482,15.14871,0.54363,0.06985,-0.82563,0.13388,-1.18017,1.34143,0.46751,
1520519173235605248,-63.67925,-7.29479,15.17213,0.56615,0.06179,-0.80770,0.15254,-1.01664,1.38888,0.48421,
1520519173355806464,-63.83044,-7.12549,15.23808,0.59379,0.06303,-0.78221,0.17771,-1.01204,1.37890,0.52982,
1520519173436006656,-63.96595,-7.02812,15.29449,0.62232,0.07354,-0.75416,0.19635,-1.08207,1.32957,0.59319,
1520519173556203776,-64.04685,-6.89242,15.36224,0.65774,0.11003,-0.71154,0.22132,-1.02071,1.20269,0.60698,
1520519173636304896,-64.11549,-6.79821,15.40608,0.68104,0.14687,-0.67800,0.23437,-0.97122,1.18583,0.58374,
1520519173756505856,-64.21583,-6.66436,15.46301,0.70802,0.20115,-0.63013,0.24736,-0.97002,1.20676,0.49247,
1520519173836706048,-64.30064,-6.56326,15.50001,0.71313,0.21853,-0.61753,0.24969,-1.03161,1.25303,0.46853,
1520519173956903424,-64.46606,-6.39303,15.55693,0.71507,0.22100,-0.61502,0.24817,-1.12233,1.33177,0.47330,
1520519174037004544,-64.55518,-6.28675,15.59445,0.71467,0.21946,-0.61592,0.24845,-1.11137,1.35836,0.46606,
1520519174157205504,-64.68873,-6.12318,15.65087,0.71814,0.21876,-0.61224,0.24816,-1.11379,1.38393,0.49723,
1520519174237405696,-64.77570,-6.01231,15.69165,0.71615,0.20877,-0.61828,0.24754,-1.12989,1.39988,0.50624,
1520519174357606912,-64.89746,-5.85040,15.74936,0.71726,0.19923,-0.62268,0.24107,-1.12552,1.43262,0.48152,
1520519174437704192,-64.97829,-5.74137,15.78586,0.71881,0.19533,-0.62297,0.23890,-1.11016,1.44379,0.46592,
1520519174557905152,-65.15452,-5.56579,15.83300,0.72263,0.19786,-0.61787,0.23853,-1.12025,1.46310,0.46587,
1520519174638105344,-45.71740,-7.78875,8.84608,0.74932,0.11741,-0.63614,0.14164,-0.70171,1.71092,0.46720,
1520519174758306560,-45.79762,-7.58699,8.90180,0.75001,0.12168,-0.63472,0.14073,-0.72941,1.73723,0.46259,
1520519174838403584,-45.95764,-7.43426,8.92764,0.74975,0.12237,-0.63545,0.13824,-0.80491,1.75450,0.45661,
